cd,per,mpio,n_ent,ageb,upm,area,fol,ent,con,n_pro_viv,v_sel,n_hog,h_mud,r_pre,fch_pre,r_def,fch_def,e_obs,cta_ent,cta_sup,p1,p2,p3,p4,r_inf,r_ele,tel,r_hab,r_nue,r_aus,obs
1,1222,29,4,020-2,1502747,1,11B211,15,40201,6,4,1,0,0,2022-12-02,0,2022-12-06,1,-,-,4,1,,,2,2,-,4,0,0,
1,1222,29,4,020-2,1502747,1,11B211,15,40201,41,3,1,0,0,2022-12-11,0,2022-12-19,1,-,-,4,1,,,2,1,-,4,0,0,
1,1222,29,4,020-2,1502747,1,11B211,15,40201,123,1,1,0,7,2022-12-12,7,2022-12-15,1,-,-,, ,,,,,-,,,,
1,1222,29,4,020-2,1502747,1,11B211,15,40201,211,2,1,0,0,2022-12-02,0,2022-12-06,1,-,-,3,1,,,1,1,-,3,0,0,
1,1222,39,4,057-1,1507868,1,13B211,15,40205,148,4,1,0,3,2022-12-19,3,2022-12-19,1,-,-,, ,,,,,-,,,,
1,1222,39,4,057-1,1507868,1,13B211,15,40205,103,3,1,0,0,2022-12-05,0,2022-12-06,1,-,-,2,1,,,1,1,-,2,0,0,
1,1222,39,4,057-1,1507868,1,13B211,15,40205,10,1,1,0,0,2022-12-11,0,2022-12-12,1,-,-,4,1,,,2,1,-,4,0,0,
1,1222,39,4,057-1,1507868,1,13B211,15,40205,51,2,1,0,6,2022-12-13,6,2022-12-15,1,-,-,, ,,,,,-,,,,
1,1222,57,8,183-0,1509685,1,11A205,15,40210,40,2,1,0,0,2022-12-04,0,2022-12-16,2,-,-,1, ,,,1,1,-,1,0,0,
1,1222,57,8,183-0,1509685,1,11A205,15,40210,17,1,1,0,0,2022-12-01,0,2022-12-16,2,-,-,3,1,,,3,3,-,3,0,0,
1,1222,57,8,183-0,1509685,1,11A205,15,40210,85,4,1,1,0,2022-12-06,0,2022-12-16,2,-,-,4,1,,,2,1,-,4,0,0,
1,1222,57,8,183-0,1509685,1,11A205,15,40210,63,3,1,0,3,2022-12-19,3,2022-12-19,1,-,-,, ,,,,,-,,,,
1,1222,13,3,174-7,1501329,1,13B212,15,40230,1,4,1,0,0,2022-12-04,0,2022-12-19,2,-,-,2,1,,,2,1,-,2,0,0,
1,1222,13,3,174-7,1501329,1,13B212,15,40230,50,3,1,0,0,2022-12-14,0,2022-12-19,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,13,3,174-7,1501329,1,13B212,15,40230,120,2,1,0,0,2022-12-12,0,2022-12-16,2,-,-,3,1,,,2,2,-,3,0,0,
1,1222,13,3,174-7,1501329,1,13B212,15,40230,89,1,1,0,0,2022-12-16,0,2022-12-16,2,-,-,2,1,,,2,2,-,1,1,0,
1,1222,58,7,063-2,1511235,1,11A206,15,40237,52,3,1,0,0,2022-12-07,0,2022-12-07,2,-,-,4,1,,,1,1,-,4,0,0,
1,1222,58,7,063-2,1511235,1,11A206,15,40237,105,1,1,0,0,2022-12-13,0,2022-12-14,2,-,-,1, ,,,1,1,-,1,0,0,
1,1222,58,7,063-2,1511235,1,11A206,15,40237,4,2,1,0,0,2022-12-05,0,2022-12-06,2,-,-,2,1,,,2,2,-,2,0,0,
1,1222,58,7,063-2,1511235,1,11A206,15,40237,141,4,1,1,0,2022-12-07,0,2022-12-12,2,-,-,2,1,,,2,1,-,2,0,0,
1,1222,20,8,088-5,1501995,1,13A205,15,40238,81,1,1,0,0,2022-12-14,0,2022-12-15,2,-,-,5,1,,,2,2,-,5,0,0,
1,1222,20,8,088-5,1501995,1,13A205,15,40238,174,2,1,0,0,2022-12-11,0,2022-12-15,2,-,-,3,1,,,2,2,-,3,0,0,
1,1222,20,8,088-5,1501995,1,13A205,15,40238,274,3,1,0,0,2022-12-11,0,2022-12-15,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,20,8,088-5,1501995,1,13A205,15,40238,356,4,1,0,0,2022-12-11,0,2022-12-12,2,-,-,4,1,,,4,4,-,4,0,0,
1,1222,109,8,095-3,1517380,1,11A205,15,40241,6,2,1,0,0,2022-12-10,0,2022-12-16,2,-,-,4,1,,,2,2,-,4,0,0,
1,1222,109,8,095-3,1517380,1,11A205,15,40241,22,1,1,0,0,2022-12-10,0,2022-12-16,2,-,-,7,1,,,4,2,-,7,0,0,
1,1222,109,8,095-3,1517380,1,11A205,15,40241,82,4,1,0,0,2022-12-07,0,2022-12-16,2,-,-,5,1,,,3,1,-,5,0,0,
1,1222,109,8,095-3,1517380,1,11A205,15,40241,53,3,1,0,0,2022-12-10,0,2022-12-16,2,-,-,7,1,,,3,3,-,7,0,0,
1,1222,37,1,028-0,1520628,1,11B214,15,40242,14,1,1,0,0,2022-12-14,0,2022-12-16,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,37,1,028-0,1520628,1,11B214,15,40242,82,4,1,0,0,2022-12-06,0,2022-12-16,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,37,1,028-0,1520628,1,11B214,15,40242,57,3,1,0,0,2022-12-06,0,2022-12-16,2,-,-,5,1,,,5,5,-,5,0,0,
1,1222,37,1,028-0,1520628,1,11B214,15,40242,34,2,1,0,0,2022-12-14,0,2022-12-16,2,-,-,3,1,,,1,1,-,3,0,0,
1,1222,25,5,179-0,1502474,1,11A208,15,40245,52,2,1,0,0,2022-12-14,0,2022-12-19,1,-,-,4,1,,,2,1,-,4,0,0,
1,1222,25,5,179-0,1502474,1,11A208,15,40245,82,3,1,0,0,2022-12-14,0,2022-12-19,1,-,-,3,1,,,3,1,-,3,0,0,
1,1222,25,5,179-0,1502474,1,11A208,15,40245,7,4,1,0,0,2022-12-11,0,2022-12-12,1,-,-,5,1,,,2,2,-,5,0,0,
1,1222,25,5,179-0,1502474,1,11A208,15,40245,128,1,1,1,0,2022-12-12,0,2022-12-15,1,-,-,1, ,,,2,2,-,1,0,2,
1,1222,58,5,016-8,1510520,1,11A208,15,40246,29,3,1,0,0,2022-12-06,0,2022-12-07,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,58,5,016-8,1510520,1,11A208,15,40246,44,4,1,0,0,2022-12-06,0,2022-12-12,2,-,-,3,1,,,3,1,-,3,0,0,
1,1222,58,5,016-8,1510520,1,11A208,15,40246,3,1,1,0,0,2022-12-06,0,2022-12-07,2,-,-,2,1,,,1,1,-,2,0,1,
1,1222,58,5,016-8,1510520,1,11A208,15,40246,16,2,1,0,0,2022-12-06,0,2022-12-07,2,-,-,5,1,,,3,3,-,5,0,0,
1,1222,104,1,136-8,1515329,1,11B214,15,40263,39,2,1,0,0,2022-12-11,0,2022-12-19,2,-,-,4,1,,,1,1,-,4,0,0,
1,1222,104,1,136-8,1515329,1,11B214,15,40263,82,4,1,0,0,2022-12-18,0,2022-12-19,1,-,-,4,1,,,1,1,-,4,0,0,
1,1222,104,1,136-8,1515329,1,11B214,15,40263,5,1,1,0,0,2022-12-11,0,2022-12-15,2,-,-,2,1,,,2,2,-,2,0,0,
1,1222,104,1,136-8,1515329,1,11B214,15,40263,72,3,1,0,0,2022-12-11,0,2022-12-15,2,-,-,4,1,,,3,3,-,4,0,0,
1,1222,13,7,071-5,1500515,1,11A206,15,40326,73,1,1,0,0,2022-12-03,0,2022-12-16,2,-,-,4,1,,,3,1,-,4,0,0,
1,1222,13,7,071-5,1500515,1,11A206,15,40326,27,2,1,0,0,2022-12-10,0,2022-12-16,2,-,-,2,1,,,1,2,-,2,0,0,
1,1222,13,7,071-5,1500515,1,11A206,15,40326,80,4,1,0,0,2022-12-03,0,2022-12-16,2,-,-,4,1,,,2,2,-,4,0,0,
1,1222,13,7,071-5,1500515,1,11A206,15,40326,17,3,1,0,7,2022-12-19,7,2022-12-19,1,-,-,, ,,,,,-,,,,
1,1222,57,4,081-3,1508987,1,11B211,15,40346,96,3,1,0,8,2022-12-19,8,2022-12-19,1,-,-,, ,,,,,-,,,,
1,1222,57,4,081-3,1508987,1,11B211,15,40346,131,4,1,0,0,2022-12-02,0,2022-12-16,2,-,-,4,1,,,4,1,-,4,0,0,
1,1222,57,4,081-3,1508987,1,11B211,15,40346,62,2,1,0,0,2022-12-06,0,2022-12-16,2,-,-,3,1,,,1,1,-,3,0,0,
1,1222,57,4,081-3,1508987,1,11B211,15,40346,29,1,1,0,0,2022-12-02,0,2022-12-16,2,-,-,5,1,,,4,2,-,5,0,0,
1,1222,33,3,339-4,1506544,1,11B212,15,40349,45,4,1,0,0,2022-12-15,0,2022-12-15,2,-,-,2,1,,,2,2,-,2,0,0,
1,1222,33,3,339-4,1506544,1,11B212,15,40349,78,1,1,0,0,2022-12-18,0,2022-12-19,1,-,-,1, ,,,1,1,-,1,0,0,
1,1222,33,3,339-4,1506544,1,11B212,15,40349,56,2,1,0,0,2022-12-15,0,2022-12-15,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,33,3,339-4,1506544,1,11B212,15,40349,20,3,1,0,0,2022-12-15,0,2022-12-15,2,-,-,5,1,,,3,3,-,5,0,0,
1,1222,109,3,014-A,1517651,1,12B212,15,40352,51,2,1,0,0,2022-12-07,0,2022-12-16,2,-,-,4,1,,,2,1,-,4,0,0,
1,1222,109,3,014-A,1517651,1,12B212,15,40352,93,4,1,0,0,2022-12-12,0,2022-12-16,2,-,-,3,1,,,1,1,-,3,0,0,
1,1222,109,3,014-A,1517651,1,12B212,15,40352,21,1,1,0,0,2022-12-07,0,2022-12-16,2,-,-,2,1,,,1,1,-,2,0,0,
1,1222,109,3,014-A,1517651,1,12B212,15,40352,70,3,1,0,1,2022-12-19,1,2022-12-19,1,-,-,, ,,,,,-,,,,
1,1222,33,7,085-A,1504584,1,11A206,15,40355,83,3,1,0,0,2022-12-06,0,2022-12-07,2,-,-,2,1,,,2,2,-,2,0,0,
1,1222,33,7,085-A,1504584,1,11A206,15,40355,55,2,1,0,0,2022-12-13,0,2022-12-15,2,-,-,1, ,,,1,1,-,1,0,0,
1,1222,33,7,085-A,1504584,1,11A206,15,40355,25,1,1,0,0,2022-12-06,0,2022-12-07,2,-,-,2,1,,,2,2,-,2,0,0,
1,1222,33,7,085-A,1504584,1,11A206,15,40355,112,4,1,0,1,2022-12-19,1,2022-12-19,1,-,-,, ,,,,,-,,,,
1,1222,109,5,087-9,1523453,1,12A208,15,40357,82,4,1,0,0,2022-12-11,0,2022-12-15,2,-,-,1, ,,,1,1,-,1,0,0,
1,1222,109,5,087-9,1523453,1,12A208,15,40357,30,2,1,0,0,2022-12-14,0,2022-12-15,2,-,-,3,1,,,2,1,-,2,1,0,
1,1222,109,5,087-9,1523453,1,12A208,15,40357,58,3,1,0,0,2022-12-11,0,2022-12-15,2,-,-,4,1,,,2,2,-,4,0,0,
1,1222,109,5,087-9,1523453,1,12A208,15,40357,8,1,1,0,0,2022-12-11,0,2022-12-15,2,-,-,2,1,,,1,2,-,2,0,0,
1,1222,58,3,138-2,1512445,1,12B212,15,40379,118,4,1,0,0,2022-12-14,0,2022-12-14,2,-,-,1, ,,,1,1,-,1,0,0,
1,1222,58,3,138-2,1512445,1,12B212,15,40379,84,3,1,0,0,2022-12-05,0,2022-12-06,2,-,-,1, ,,,1,1,-,1,0,0,
1,1222,58,3,138-2,1512445,1,12B212,15,40379,23,1,1,0,0,2022-12-05,0,2022-12-06,2,-,-,5,1,,,1,4,-,5,0,0,
1,1222,58,3,138-2,1512445,1,12B212,15,40379,61,2,1,0,0,2022-12-16,0,2022-12-19,1,-,-,3,1,,,2,1,-,2,1,0,
16,1222,76,6,005-8,1521983,16,11A207,15,41043,96,1,1,0,0,2022-12-06,0,2022-12-12,2,-,-,6,1,,,4,4,-,6,0,0,
16,1222,76,6,005-8,1521983,16,11A207,15,41043,148,2,1,0,0,2022-12-06,0,2022-12-12,2,-,-,1, ,,,1,1,-,1,0,0,
16,1222,76,6,005-8,1521983,16,11A207,15,41043,38,3,1,0,0,2022-12-01,0,2022-12-12,2,-,-,3,1,,,3,3,-,3,0,0,
16,1222,76,6,005-8,1521983,16,11A207,15,41043,131,4,1,0,0,2022-12-12,0,2022-12-12,2,-,-,4,1,,,2,2,-,4,0,0,
16,1222,106,2,309-1,1516855,16,11B213,15,41066,187,2,1,0,8,2022-12-13,8,2022-12-15,1,-,-,, ,,,,,-,,,,
16,1222,106,2,309-1,1516855,16,11B213,15,41066,41,4,1,0,6,2022-12-13,6,2022-12-15,1,-,-,, ,,,,,-,,,,
16,1222,106,2,309-1,1516855,16,11B213,15,41066,8,3,1,0,6,2022-12-13,6,2022-12-15,1,-,-,, ,,,,,-,,,,
16,1222,106,2,309-1,1516855,16,11B213,15,41066,81,1,1,0,0,2022-12-01,0,2022-12-12,2,-,-,2,1,,,1,1,-,2,0,0,
16,1222,54,2,124-1,1521522,16,13B213,15,41067,102,1,1,0,6,2022-12-13,6,2022-12-15,1,-,-,, ,,,,,-,,,,
16,1222,54,2,124-1,1521522,16,13B213,15,41067,344,3,1,0,0,2022-12-02,0,2022-12-12,2,-,-,1, ,,,1,1,-,1,0,0,
16,1222,54,2,124-1,1521522,16,13B213,15,41067,427,4,1,0,0,2022-12-13,0,2022-12-15,2,-,-,3,1,,,1,1,-,3,0,0,
16,1222,54,2,124-1,1521522,16,13B213,15,41067,235,2,1,0,0,2022-12-07,0,2022-12-12,2,-,-,4,1,,,1,1,-,4,0,0,
16,1222,118,1,008-3,1523674,16,12B214,15,41165,65,2,1,0,0,2022-12-09,0,2022-12-13,1,-,-,4,1,,,2,1,-,4,0,0,
16,1222,118,1,008-3,1523674,16,12B214,15,41165,121,3,1,0,0,2022-12-09,0,2022-12-13,1,-,-,5,1,,,3,3,-,5,0,0,
16,1222,118,1,008-3,1523674,16,12B214,15,41165,179,4,1,0,0,2022-12-09,0,2022-12-13,1,-,-,2,1,,,1,1,-,2,0,0,
16,1222,118,1,008-3,1523674,16,12B214,15,41165,14,1,1,0,6,2022-12-13,6,2022-12-15,1,-,-,, ,,,,,-,,,,
16,1222,106,5,085-8,1516300,16,11A208,15,41168,147,4,1,0,0,2022-12-02,0,2022-12-13,2,-,-,4,1,,,3,3,-,4,0,0,
16,1222,106,5,085-8,1516300,16,11A208,15,41168,92,3,1,0,0,2022-12-02,0,2022-12-13,2,-,-,3,1,,,3,3,-,3,0,0,
16,1222,106,5,085-8,1516300,16,11A208,15,41168,41,1,1,0,6,2022-12-13,6,2022-12-15,1,-,-,, ,,,,,-,,,,
16,1222,106,5,085-8,1516300,16,11A208,15,41168,72,2,1,0,0,2022-12-09,0,2022-12-13,1,-,-,3,1,,,2,2,-,3,0,0,
16,1222,54,4,123-7,1521498,16,11B211,15,41191,104,1,1,0,0,2022-12-09,0,2022-12-13,2,-,-,5,1,,,1,1,-,5,0,0,
16,1222,54,4,123-7,1521498,16,11B211,15,41191,21,4,1,0,0,2022-12-09,0,2022-12-13,2,-,-,7,1,,,3,3,-,7,0,0,
16,1222,54,4,123-7,1521498,16,11B211,15,41191,31,2,1,0,0,2022-12-09,0,2022-12-13,2,-,-,2,1,,,2,2,-,2,0,0,
16,1222,54,4,123-7,1521498,16,11B211,15,41191,114,3,1,0,0,2022-12-09,0,2022-12-13,2,-,-,4,1,,,1,1,-,4,0,0,
16,1222,54,5,121-8,1521484,16,13A208,15,41206,64,4,1,0,0,2022-12-14,0,2022-12-15,2,-,-,2,1,,,1,1,-,2,0,0,
16,1222,54,5,121-8,1521484,16,13A208,15,41206,15,1,1,0,0,2022-12-09,0,2022-12-13,2,-,-,4,1,,,2,1,-,4,0,0,
16,1222,54,5,121-8,1521484,16,13A208,15,41206,33,2,1,0,0,2022-12-09,0,2022-12-13,2,-,-,5,1,,,1,1,-,5,0,0,
16,1222,54,5,121-8,1521484,16,13A208,15,41206,46,3,1,0,0,2022-12-09,0,2022-12-13,2,-,-,4,1,,,3,3,-,4,0,0,
16,1222,106,8,317-6,1516918,16,13A205,15,41263,44,2,1,0,6,2022-12-17,6,2022-12-19,1,-,-,, ,,,,,-,,,,
16,1222,106,8,317-6,1516918,16,13A205,15,41263,122,4,1,0,0,2022-12-07,0,2022-12-13,2,-,-,4,1,,,1,1,-,4,0,0,
16,1222,106,8,317-6,1516918,16,13A205,15,41263,79,3,1,0,0,2022-12-12,0,2022-12-13,2,-,-,5,1,,,1,1,-,5,0,0,
16,1222,106,8,317-6,1516918,16,13A205,15,41263,9,1,1,0,0,2022-12-03,0,2022-12-13,2,-,-,2,1,,,1,1,-,2,0,0,
16,1222,51,7,038-3,1525392,16,11A206,15,41295,22,3,1,0,0,2022-12-05,0,2022-12-13,2,-,-,3,1,,,1,1,-,3,0,0,
16,1222,51,7,038-3,1525392,16,11A206,15,41295,116,2,1,0,0,2022-12-05,0,2022-12-13,2,-,-,5,1,,,2,2,-,5,0,0,
16,1222,51,7,038-3,1525392,16,11A206,15,41295,107,4,1,0,6,2022-12-17,6,2022-12-19,1,-,-,, ,,,,,-,,,,
16,1222,51,7,038-3,1525392,16,11A206,15,41295,74,1,1,0,0,2022-12-14,0,2022-12-15,2,-,-,4,1,,,1,1,-,4,0,0,
16,1222,106,3,102-3,1516368,16,12B212,15,41349,327,3,1,0,6,2022-12-17,6,2022-12-19,1,-,-,, ,,,,,-,,,,
16,1222,106,3,102-3,1516368,16,12B212,15,41349,62,1,1,0,0,2022-12-07,0,2022-12-15,1,-,-,3,2,3,1,1,1,-,1,0,0,
16,1222,106,3,102-3,1516368,16,12B212,15,41349,331,4,1,0,0,2022-12-08,0,2022-12-13,2,-,-,4,1,,,1,1,-,4,0,0,
16,1222,106,3,102-3,1516368,16,12B212,15,41349,172,2,1,0,0,2022-12-04,0,2022-12-13,2,-,-,6,1,,,3,3,-,6,0,0,
16,1222,106,3,218-2,1527276,16,11B212,15,41387,166,1,1,0,0,2022-12-05,0,2022-12-13,2,-,-,5,1,,,2,2,-,5,0,0,
16,1222,106,3,218-2,1527276,16,11B212,15,41387,154,3,1,0,0,2022-12-06,0,2022-12-13,2,-,-,4,1,,,2,2,-,4,0,0,
16,1222,106,3,218-2,1527276,16,11B212,15,41387,28,4,1,0,0,2022-12-12,0,2022-12-13,2,-,-,5,1,,,1,1,-,5,0,0,
16,1222,106,3,218-2,1527276,16,11B212,15,41387,191,2,1,0,6,2022-12-17,6,2022-12-19,1,-,-,, ,,,,,-,,,,
16,1222,106,7,189-4,1516485,16,12A206,15,41388,1,1,1,0,3,2022-12-17,3,2022-12-19,1,-,-,, ,,,,,-,,,,
16,1222,106,7,189-4,1516485,16,12A206,15,41388,79,3,1,0,0,2022-12-08,0,2022-12-11,2,-,-,3,1,,,1,1,-,3,0,0,
16,1222,106,7,189-4,1516485,16,12A206,15,41388,138,4,1,0,3,2022-12-17,3,2022-12-19,1,-,-,, ,,,,,-,,,,
16,1222,106,7,189-4,1516485,16,12A206,15,41388,40,2,1,0,3,2022-12-17,3,2022-12-19,1,-,-,, ,,,,,-,,,,
15,1222,53,6,364-A,1601579,15,13A207,16,40011,50,4,1,1,0,2022-12-07,0,2022-12-08,1,-,-,3,1,,,1,2,-,3,0,0,
15,1222,53,6,364-A,1601579,15,13A207,16,40011,11,3,1,0,0,2022-12-15,0,2022-12-19,1,-,-,1, ,,,1,1,-,1,0,2,
15,1222,53,6,364-A,1601579,15,13A207,16,40011,78,2,1,0,7,2022-12-19,7,2022-12-19,1,-,-,, ,,,,,-,,,,
15,1222,53,6,364-A,1601579,15,13A207,16,40011,142,1,1,0,0,2022-12-07,0,2022-12-08,1,-,-,1, ,,,1,1,-,1,0,0,
15,1222,53,6,184-0,1600804,15,11A207,16,40039,72,4,1,1,14,2022-12-01,14,2022-12-19,1,-,-,3,1,,,1,2,-,3,0,0,
15,1222,53,6,184-0,1600804,15,11A207,16,40039,87,3,1,0,0,2022-12-01,0,2022-12-08,1,-,-,5,1,,,1,1,-,5,0,0,
15,1222,53,6,184-0,1600804,15,11A207,16,40039,15,1,1,0,0,2022-12-01,0,2022-12-08,1,-,-,4,1,,,2,2,-,4,0,0,
15,1222,53,6,184-0,1600804,15,11A207,16,40039,46,2,1,0,0,2022-12-01,0,2022-12-08,1,-,-,2,1,,,2,2,-,2,0,0,
15,1222,53,2,024-0,1600020,15,12B213,16,40097,109,2,1,0,0,2022-12-05,0,2022-12-08,1,-,-,4,1,,,1,1,-,4,0,0,
15,1222,53,2,024-0,1600020,15,12B213,16,40097,36,1,1,0,5,2022-12-19,5,2022-12-19,1,-,-,, ,,,,,-,,,,
15,1222,53,2,024-0,1600020,15,12B213,16,40097,85,4,1,0,0,2022-12-05,0,2022-12-08,1,-,-,3,1,,,1,1,-,3,0,0,
15,1222,53,2,024-0,1600020,15,12B213,16,40097,45,3,1,0,0,2022-12-13,0,2022-12-13,1,-,-,6,2,3,1,1,1,-,1,0,0,
15,1222,53,1,158-8,1600745,15,11B214,16,40164,10,3,1,0,0,2022-12-09,0,2022-12-19,1,-,-,3,1,,,1,2,-,3,0,0,
15,1222,53,1,158-8,1600745,15,11B214,16,40164,86,1,1,0,0,2022-12-15,0,2022-12-19,1,-,-,1, ,,,1,1,-,1,0,0,
15,1222,53,1,158-8,1600745,15,11B214,16,40164,53,2,1,0,0,2022-12-13,0,2022-12-13,1,-,-,3,1,,,1,1,-,3,0,0,
15,1222,53,1,158-8,1600745,15,11B214,16,40164,104,4,1,0,0,2022-12-15,0,2022-12-19,1,-,-,6,1,,,2,1,-,6,0,0,
15,1222,53,4,352-7,1601539,15,11B211,16,40190,126,2,1,0,0,2022-12-06,0,2022-12-08,1,-,-,5,1,,,2,2,-,5,0,0,
15,1222,53,4,352-7,1601539,15,11B211,16,40190,133,4,1,0,0,2022-12-06,0,2022-12-08,1,-,-,2,1,,,2,2,-,2,0,0,
15,1222,53,4,352-7,1601539,15,11B211,16,40190,71,1,1,0,0,2022-12-06,0,2022-12-08,1,-,-,3,1,,,3,3,-,3,0,0,
15,1222,53,4,352-7,1601539,15,11B211,16,40190,28,3,1,0,0,2022-12-01,0,2022-12-08,1,-,-,4,1,,,3,2,-,4,0,0,
15,1222,53,1,367-3,1601591,15,13B214,16,40198,422,2,1,0,0,2022-12-07,0,2022-12-08,1,-,-,4,1,,,2,2,-,4,0,0,
15,1222,53,1,367-3,1601591,15,13B214,16,40198,315,1,1,0,14,2022-12-07,14,2022-12-20,1,-,-,4,1,,,1,3,-,4,0,0,
15,1222,53,1,367-3,1601591,15,13B214,16,40198,469,4,1,0,6,2022-12-19,6,2022-12-19,1,-,-,, ,,,,,-,,,,
15,1222,53,1,367-3,1601591,15,13B214,16,40198,120,3,1,0,0,2022-12-07,0,2022-12-09,1,-,-,4,1,,,1,4,-,4,0,0,
15,1222,53,8,311-8,1601429,15,11A205,16,40232,382,4,1,0,0,2022-12-13,0,2022-12-19,1,-,-,3,1,,,1,1,-,3,0,0,
15,1222,53,8,311-8,1601429,15,11A205,16,40232,102,3,1,0,0,2022-12-13,0,2022-12-19,1,-,-,4,1,,,1,3,-,4,0,0,
15,1222,53,8,311-8,1601429,15,11A205,16,40232,171,1,1,0,0,2022-12-19,0,2022-12-19,1,-,-,1, ,,,1,1,-,1,0,0,
15,1222,53,8,311-8,1601429,15,11A205,16,40232,259,2,1,0,0,2022-12-07,0,2022-12-08,1,-,-,3,1,,,2,2,-,3,0,0,
15,1222,53,8,263-7,1601275,15,12A205,16,40263,156,4,1,0,0,2022-12-13,0,2022-12-19,1,-,-,2,1,,,1,1,-,2,0,0,
15,1222,53,8,263-7,1601275,15,12A205,16,40263,21,1,1,0,0,2022-12-05,0,2022-12-19,1,-,-,3,1,,,2,1,-,3,0,0,
15,1222,53,8,263-7,1601275,15,12A205,16,40263,59,2,1,0,0,2022-12-12,0,2022-12-13,1,-,-,2,1,,,1,1,-,2,0,0,
15,1222,53,8,263-7,1601275,15,12A205,16,40263,113,3,1,0,0,2022-12-12,0,2022-12-13,1,-,-,2,1,,,2,2,-,2,0,0,
15,1222,53,5,049-0,1600237,15,12A208,16,40266,92,1,1,1,0,2022-12-13,0,2022-12-19,1,-,-,3,2,3,1,1,1,-,1,0,0,
15,1222,53,5,049-0,1600237,15,12A208,16,40266,126,2,1,0,5,2022-12-19,5,2022-12-19,1,-,-,, ,,,,,-,,,,
15,1222,53,5,049-0,1600237,15,12A208,16,40266,74,3,1,0,5,2022-12-19,5,2022-12-19,1,-,-,, ,,,,,-,,,,
15,1222,53,5,049-0,1600237,15,12A208,16,40266,45,4,1,0,14,2022-12-08,14,2022-12-19,1,-,-,5,1,,,2,1,-,5,0,0,
15,1222,53,4,096-5,1600472,15,12B211,16,40285,18,1,1,0,0,2022-12-06,0,2022-12-08,1,-,-,5,1,,,2,2,-,5,0,0,
15,1222,53,4,096-5,1600472,15,12B211,16,40285,52,4,1,0,7,2022-12-19,7,2022-12-19,1,-,-,, ,,,,,-,,,,
15,1222,53,4,096-5,1600472,15,12B211,16,40285,66,2,1,0,0,2022-12-06,0,2022-12-08,1,-,-,4,1,,,3,3,-,4,0,0,
15,1222,53,4,096-5,1600472,15,12B211,16,40285,96,3,1,0,14,2022-12-15,14,2022-12-19,1,-,-,3,1,,,1,2,-,3,0,0,
15,1222,53,3,280-0,1601344,15,12B212,16,40384,230,2,1,0,5,2022-12-19,5,2022-12-19,1,-,-,, ,,,,,-,,,,
15,1222,53,3,280-0,1601344,15,12B212,16,40384,160,4,1,0,0,2022-12-08,0,2022-12-09,1,-,-,2,1,,,1,1,-,2,0,0,
15,1222,53,3,280-0,1601344,15,12B212,16,40384,192,1,1,0,0,2022-12-08,0,2022-12-09,1,-,-,5,1,,,2,1,-,5,0,0,
15,1222,53,3,280-0,1601344,15,12B212,16,40384,256,3,1,0,0,2022-12-07,0,2022-12-08,1,-,-,4,1,,,2,2,-,4,0,0,
15,1222,53,7,156-9,1600736,15,12A206,16,40391,127,3,1,1,0,2022-12-09,0,2022-12-09,1,-,-,1, ,,,1,1,-,1,0,0,
15,1222,53,7,156-9,1600736,15,12A206,16,40391,135,4,1,0,4,2022-12-19,4,2022-12-19,1,-,-,, ,,,,,-,,,,
15,1222,53,7,156-9,1600736,15,12A206,16,40391,166,2,1,0,0,2022-12-19,0,2022-12-20,1,-,-,4,1,,,2,1,-,4,0,0,
15,1222,53,7,156-9,1600736,15,12A206,16,40391,49,1,1,0,0,2022-12-15,0,2022-12-19,1,-,-,5,1,,,3,3,-,5,0,0,
29,1222,7,2,144-8,1701247,29,11B213,17,40001,42,2,1,0,0,2022-12-16,0,2022-12-20,1,-,-,7,1,,,4,4,-,7,0,0,
29,1222,7,2,144-8,1701247,29,11B213,17,40001,100,4,1,0,10,2022-12-20,10,2022-12-20,1,-,-,, ,,,,,-,,,,
29,1222,7,2,144-8,1701247,29,11B213,17,40001,12,1,1,0,0,2022-12-03,0,2022-12-20,1,-,-,5,1,,,4,4,-,5,0,0,
29,1222,7,2,144-8,1701247,29,11B213,17,40001,80,3,1,0,0,2022-12-09,0,2022-12-20,2,-,-,5,1,,,2,2,-,5,0,0,
29,1222,7,6,067-0,1703525,29,12A207,17,40011,54,3,1,0,0,2022-12-09,0,2022-12-20,2,-,-,3,1,,,2,2,-,3,0,0,
29,1222,7,6,067-0,1703525,29,12A207,17,40011,28,2,1,0,0,2022-12-08,0,2022-12-20,1,-,-,4,1,,,2,2,-,4,0,0,
29,1222,7,6,067-0,1703525,29,12A207,17,40011,80,4,1,0,0,2022-12-15,0,2022-12-20,1,-,-,1, ,,,1,1,-,1,0,0,
29,1222,7,6,067-0,1703525,29,12A207,17,40011,99,1,1,0,0,2022-12-15,0,2022-12-20,1,-,-,1, ,,,1,1,-,1,0,0,
29,1222,11,2,072-4,1701567,29,13B213,17,40067,85,1,1,0,3,2022-12-19,3,2022-12-20,1,-,-,, ,,,,,-,,,,
